filepath,xmin,xmax,ymin,ymax
C:/Users/saira/project/images_new\ML38_jpg.rf.e122c0a875d69bd0f6e49ab04ba85e8f.xml,254,457,359,406
C:/Users/saira/project/images_new\ML7_jpg.rf.60c98b60e97a8d74ed6a32070c025a4c.xml,211,389,417,449
C:/Users/saira/project/images_new\ML7_jpg.rf.9818349614d82beb63d67cae11a7a885.xml,211,389,417,449
C:/Users/saira/project/images_new\ML7_jpg.rf.f904ba1186df9035f4c8832c8bd2a40a.xml,213,391,419,448
C:/Users/saira/project/images_new\MP10_jpg.rf.2aa76bac5da56232df01a588cc28c962.xml,178,372,453,514
C:/Users/saira/project/images_new\MP10_jpg.rf.4fa63fe3045227c50fd83e5317d4f0a6.xml,236,430,479,500
C:/Users/saira/project/images_new\MP10_jpg.rf.972c92546e3d995f62bff3ec48f862ce.xml,253,448,467,508
C:/Users/saira/project/images_new\MP5_jpg.rf.137b6572fe6cef1e0de280ca997d2f7a.xml,239,399,407,434
C:/Users/saira/project/images_new\MP5_jpg.rf.2d0fb2f4b74117da0bd5c41d7c10dc40.xml,235,395,406,435
C:/Users/saira/project/images_new\MP5_jpg.rf.66d0b6e477209f50b66643780421d943.xml,243,402,410,431
C:/Users/saira/project/images_new\MP8_jpg.rf.9f187ea65ce08245de4f4e4fcf2c5c7c.xml,243,422,310,376
C:/Users/saira/project/images_new\MP8_jpg.rf.b5a61ebd3bd4c7619e539fdebc361304.xml,226,404,333,357
C:/Users/saira/project/images_new\MP8_jpg.rf.de7cad2734aca1b6625f570898b0cbbd.xml,232,410,309,381
C:/Users/saira/project/images_new\NL9_jpg.rf.46444679cf651d6570b270610a75c126.xml,184,388,473,499
C:/Users/saira/project/images_new\NL9_jpg.rf.6dbf9ba0e3ef893f77b23bc291d2df82.xml,290,491,441,507
C:/Users/saira/project/images_new\NL9_jpg.rf.6eef4a80cb99cc89907e547bb05c08a7.xml,189,393,477,496
C:/Users/saira/project/images_new\OD10_jpg.rf.4ca5f83b96ffc9da4eef0e16744c8471.xml,236,423,438,462
C:/Users/saira/project/images_new\OD10_jpg.rf.7f156167e2406668151e050d09a18519.xml,213,401,422,478
C:/Users/saira/project/images_new\OD10_jpg.rf.96f44010a11db3a40d20d3e591053487.xml,256,444,421,474
C:/Users/saira/project/images_new\OD14_jpg.rf.439d2667f604f5b5d97fb573760f1d50.xml,246,411,257,297
C:/Users/saira/project/images_new\OD14_jpg.rf.96ded741c6e0c7f3473581506ab462ad.xml,260,425,254,308
C:/Users/saira/project/images_new\OD14_jpg.rf.fea1dc193e9d08e1e403571edc27671f.xml,227,391,268,288
C:/Users/saira/project/images_new\OD16_jpg.rf.6fcd010a0b531856b17fa9afe2fbfde5.xml,220,405,353,372
C:/Users/saira/project/images_new\OD16_jpg.rf.c6957ca3bb7b47083f05a46112cb5dcf.xml,232,418,344,382
C:/Users/saira/project/images_new\OD16_jpg.rf.cd4031e6bef65036fa0becd3f6621487.xml,229,414,335,391
C:/Users/saira/project/images_new\OD26_jpg.rf.018470a63f07112ac92763c94a0223a3.xml,263,463,339,377
C:/Users/saira/project/images_new\OD26_jpg.rf.4da69450f67b3a442570a2a52e50acba.xml,254,449,325,406
C:/Users/saira/project/images_new\OD26_jpg.rf.83aac422336eb8e83c84b87e54e4fbbf.xml,268,464,334,370
C:/Users/saira/project/images_new\OD9_jpg.rf.0f67530a0445f94977618d5a9e20fb8d.xml,210,397,396,459
C:/Users/saira/project/images_new\OD9_jpg.rf.73f9aece54849a57569b97c5e3c77e0d.xml,164,350,372,444
C:/Users/saira/project/images_new\OD9_jpg.rf.8bd2d4ff8d35e59d3db3f17e9a0ed669.xml,268,454,409,434
C:/Users/saira/project/images_new\PB14_jpg.rf.3cc864192a0448df55cafe72c7ea51c2.xml,167,357,459,493
C:/Users/saira/project/images_new\PB14_jpg.rf.6e2ebfc906031ae64e8558ab3836321f.xml,278,467,467,491
C:/Users/saira/project/images_new\PB14_jpg.rf.b7b0349041bc9813e8fc11d51f96c73b.xml,158,349,451,495
C:/Users/saira/project/images_new\PB1_jpg.rf.1a57bbc026d045425f0f61d2a01ea603.xml,209,406,243,289
C:/Users/saira/project/images_new\PB1_jpg.rf.3f7b3d36d088a39b60e361be9e5f798d.xml,244,439,257,279
C:/Users/saira/project/images_new\PB1_jpg.rf.c8d778dcd636c6ff269b19c02b2f4871.xml,201,397,254,283
C:/Users/saira/project/images_new\PB24_jpg.rf.03101315fb91824a9f3b4f26458d5158.xml,215,397,463,495
C:/Users/saira/project/images_new\PB24_jpg.rf.8cb9539a3c433c8c8b107994a00e46e4.xml,190,372,444,502
C:/Users/saira/project/images_new\PB24_jpg.rf.da5007aea1a218b70c8f2a3742822467.xml,220,401,463,493
C:/Users/saira/project/images_new\PB27_jpg.rf.29a59b9e11dec115b8edf674de1c2ae6.xml,231,414,420,448
C:/Users/saira/project/images_new\PB27_jpg.rf.73ff3766c084cf609994ba3d1540637b.xml,218,402,412,456
C:/Users/saira/project/images_new\PB27_jpg.rf.83cdb021a4da714d424e855d3ae9fb82.xml,201,385,395,466
C:/Users/saira/project/images_new\PB29_jpg.rf.ea69d85f6b5d0d28b2c55b353068dce2.xml,261,424,335,361
C:/Users/saira/project/images_new\PB29_jpg.rf.fa5572b01f6773c8e58299087141beb6.xml,266,426,326,365
C:/Users/saira/project/images_new\PB29_jpg.rf.fc4cb52e1e17d39fcf33e180cfd1a13f.xml,260,423,333,363
C:/Users/saira/project/images_new\PB4_jpg.rf.5329a59a0bbff78ba7bad377b5aa9115.xml,259,435,479,502
C:/Users/saira/project/images_new\PB4_jpg.rf.a02ea14ea9872ae10d6b10902b419940.xml,268,445,473,505
C:/Users/saira/project/images_new\PB4_jpg.rf.d65170baa29380e4bb3b2dc00d9d9d8e.xml,213,390,477,506
C:/Users/saira/project/images_new\PB6_jpg.rf.1ca9d78bcd5f597609d1930e5ff3348e.xml,216,414,511,567
C:/Users/saira/project/images_new\PB6_jpg.rf.57020be1105eaeee2689d796e711bdf0.xml,275,475,510,558
C:/Users/saira/project/images_new\PB6_jpg.rf.6ea6f7dfbaa221e027259de0d19bd23e.xml,261,460,520,555
C:/Users/saira/project/images_new\PY13_jpg.rf.21e1a7d7fa985710ee1ae4ee4e6c2bec.xml,239,421,519,551
C:/Users/saira/project/images_new\PY13_jpg.rf.b966a772a04383c6588ef61a1e18d77d.xml,228,410,516,554
C:/Users/saira/project/images_new\PY13_jpg.rf.db0d6b81dfc6140515b19066fef0406a.xml,236,417,518,553
C:/Users/saira/project/images_new\PY6_jpg.rf.11c2b5b66ccdb1fae6ee9aaa7ff90254.xml,241,425,470,493
C:/Users/saira/project/images_new\PY6_jpg.rf.8db241b4db0edc85cd2a0b7788b2a715.xml,246,431,466,496
C:/Users/saira/project/images_new\PY6_jpg.rf.bdcc0ad3efc81445dd7cff5a1599e461.xml,250,435,450,511
C:/Users/saira/project/images_new\PY8_jpg.rf.28f7b41b00f9d9da237e6b9f3860f715.xml,265,491,451,479
C:/Users/saira/project/images_new\PY8_jpg.rf.3c89c0aa6ab1c4ef413d6dd24e74bc29.xml,168,393,453,489
C:/Users/saira/project/images_new\PY8_jpg.rf.cf0a8bf30065e04ad902f60d09f98645.xml,121,339,404,487
C:/Users/saira/project/images_new\RJ4_jpg.rf.11acc75c40164096565136de128f0893.xml,224,429,445,477
C:/Users/saira/project/images_new\RJ4_jpg.rf.1ffa02d0b386f1e249c43786b8bfc884.xml,203,410,437,483
C:/Users/saira/project/images_new\RJ4_jpg.rf.df94393b30162ed8dd13b949c2de08c5.xml,224,429,445,477
C:/Users/saira/project/images_new\RJ7_jpg.rf.5b9a30c433f81d93c90cc98c001628b6.xml,228,426,459,486
C:/Users/saira/project/images_new\RJ7_jpg.rf.7112e12de13219eecdff9f587160d6c8.xml,222,421,456,489
C:/Users/saira/project/images_new\RJ7_jpg.rf.8549bcb8e1d884d2413273d7735045be.xml,259,458,434,501
C:/Users/saira/project/images_new\SK9_jpg.rf.0fc74c22f5b6e47ddb07a29aeefe3af8.xml,267,460,515,597
C:/Users/saira/project/images_new\SK9_jpg.rf.63753060b11500a2d9084c72d4f96e7a.xml,263,456,517,595
C:/Users/saira/project/images_new\SK9_jpg.rf.c37149133d964f3943d67b9bd3061b30.xml,250,441,543,573
C:/Users/saira/project/images_new\TN10_jpg.rf.375298fab9521b149be5fe8d3e605948.xml,157,391,487,569
C:/Users/saira/project/images_new\TN10_jpg.rf.64036753f15b9896b9c0f4d6df7c519f.xml,147,380,478,572
C:/Users/saira/project/images_new\TN10_jpg.rf.d12868bcea768a0b443428ffd7e32b36.xml,198,434,514,554
C:/Users/saira/project/images_new\TN8_jpg.rf.58da7f6e787c99c467f4a1208c932d13.xml,211,394,213,253
C:/Users/saira/project/images_new\TN8_jpg.rf.59e9087d5e155e372b0412373184d6ec.xml,262,448,202,273
C:/Users/saira/project/images_new\TN8_jpg.rf.fa70ce4f0ea7f7806648ff2c920b8a4d.xml,244,428,208,257
C:/Users/saira/project/images_new\TN9_jpg.rf.08c3025aafb521bc6e964994584f290d.xml,230,396,287,341
C:/Users/saira/project/images_new\TN9_jpg.rf.88ba9831ba17922aad7a617456add40d.xml,231,396,284,343
C:/Users/saira/project/images_new\TN9_jpg.rf.e76da82e74fe83c357c33c36dad542d0.xml,228,394,307,324
C:/Users/saira/project/images_new\TR10_jpg.rf.764af7d800ad6ff8ab95a096c04f1201.xml,205,392,344,376
C:/Users/saira/project/images_new\TR10_jpg.rf.9d107a00b6c02d5848068f155082abd3.xml,248,434,352,371
C:/Users/saira/project/images_new\TR10_jpg.rf.bcec524995556eab98745958cbfe653a.xml,219,404,334,397
C:/Users/saira/project/images_new\TR2_jpg.rf.64118398c66cb01111fd383e9a685504.xml,221,432,300,335
C:/Users/saira/project/images_new\TR2_jpg.rf.c0ab54a0aed18792f142a45bd9f35e40.xml,221,432,294,343
C:/Users/saira/project/images_new\TR2_jpg.rf.e7baf3a5d41a1e19e399bf3ce60b61d2.xml,212,421,308,328
C:/Users/saira/project/images_new\TR5_jpg.rf.49cb0bfb987b9ef4eb51db8106207697.xml,187,403,512,559
C:/Users/saira/project/images_new\TR5_jpg.rf.a4faa8255f9b182d49d37570bad0affd.xml,222,436,523,552
C:/Users/saira/project/images_new\TR5_jpg.rf.f094fdce52d216c196c4e9437d70c817.xml,183,399,503,568
C:/Users/saira/project/images_new\TS10_jpg.rf.79acb30cb40e4b71ff326ffe85405e2d.xml,212,418,323,340
C:/Users/saira/project/images_new\TS10_jpg.rf.cc41475d2ea2e76a021561f4f6b6ab02.xml,211,416,299,362
C:/Users/saira/project/images_new\TS10_jpg.rf.d4d3be3718b940dbc674720ef08385af.xml,211,417,308,354
C:/Users/saira/project/images_new\TS13_jpg.rf.3c0cf3ac8cf906c4886473d48c663793.xml,221,462,426,455
C:/Users/saira/project/images_new\TS13_jpg.rf.afbd59fe07f31b31d3cc13d5941d695a.xml,195,436,403,481
C:/Users/saira/project/images_new\TS13_jpg.rf.b0c4c0d9278b03fe9c8b1c3c2dbd888b.xml,208,450,415,469
C:/Users/saira/project/images_new\TS14_jpg.rf.22c8b6fb551d0e4d0d9a0b304f0fe18c.xml,219,376,374,395
C:/Users/saira/project/images_new\TS14_jpg.rf.960d0d101b1559996b56132a0b2b6e30.xml,262,419,370,402
C:/Users/saira/project/images_new\TS14_jpg.rf.ddfb8d16bbc56a32693bb41a5d0e9e17.xml,253,410,362,415
C:/Users/saira/project/images_new\TS1_jpg.rf.69b3b8aba4838b7be52bdc2ff030b5b2.xml,260,460,454,518
C:/Users/saira/project/images_new\TS1_jpg.rf.d3c4bd89fe2e165aa82cec26e7697336.xml,193,393,451,525
C:/Users/saira/project/images_new\TS1_jpg.rf.e68539ed42ff269f1080151f4a5533e2.xml,232,430,475,505
C:/Users/saira/project/images_new\TS3_jpg.rf.4fa1a54de9a2919db3afc9786081bf19.xml,243,396,410,450
C:/Users/saira/project/images_new\TS3_jpg.rf.dda36735b9efe5eb634aa203d8205fcf.xml,255,406,418,442
C:/Users/saira/project/images_new\TS3_jpg.rf.e1b636d1f466ef9e5c944adbf1836e76.xml,222,375,407,449
C:/Users/saira/project/images_new\TS4_jpg.rf.79c3ca70e63029380cc5f91e0f1e1430.xml,274,417,361,404
C:/Users/saira/project/images_new\TS4_jpg.rf.b8f2eb5e660f6870430759b2b50841df.xml,250,393,357,416
C:/Users/saira/project/images_new\TS4_jpg.rf.daf1205fab117a2ffd3dc7eff9a0ebad.xml,267,408,372,398
C:/Users/saira/project/images_new\TS8_jpg.rf.247cde5438c6e9c72241bbc9f2a0e2bf.xml,222,413,357,385
C:/Users/saira/project/images_new\TS8_jpg.rf.a8b42d3e158122bc97bc98a86e4fdd71.xml,231,420,340,401
C:/Users/saira/project/images_new\TS8_jpg.rf.adf7e39abd4d9cb0ed78ed6d3e1b9497.xml,233,423,361,380
C:/Users/saira/project/images_new\UK1_jpg.rf.37d75f00a4001f4b766adc8dea02f148.xml,251,415,390,412
C:/Users/saira/project/images_new\UK1_jpg.rf.498d100fcf2bdcfe718eda5ddb80331b.xml,228,392,389,414
C:/Users/saira/project/images_new\UK1_jpg.rf.e9a9e3e8439cf72c21bed3f3a24e81d9.xml,227,391,390,412
C:/Users/saira/project/images_new\UP14_jpg.rf.14cec69f900161170384fb4e1b787051.xml,193,383,342,367
C:/Users/saira/project/images_new\UP14_jpg.rf.e1e1659664c39c99453c68ae97a87cc7.xml,207,389,336,390
C:/Users/saira/project/images_new\UP14_jpg.rf.f68eb90f3376d6f8f5a97cfd1f45def2.xml,193,383,342,369
C:/Users/saira/project/images_new\UP15_jpg.rf.0ac5e4614d0ebd456c37ab3c6ae81a08.xml,194,427,358,382
C:/Users/saira/project/images_new\UP15_jpg.rf.337664996c47df6e7f213c600bf7e6ed.xml,214,445,362,382
C:/Users/saira/project/images_new\UP15_jpg.rf.68559ffa10370ec087db71f60ec2e46e.xml,189,421,342,392
C:/Users/saira/project/images_new\UP17_jpg.rf.05151dc388e832451d7c6bd9cfa9a685.xml,237,429,409,450
C:/Users/saira/project/images_new\UP17_jpg.rf.b39e4902c5280c80609dbd68438142c1.xml,211,404,406,451
C:/Users/saira/project/images_new\UP17_jpg.rf.e1220a49bc4aff1537becb6d55e2bf3c.xml,230,421,416,444
C:/Users/saira/project/images_new\UP21_jpg.rf.9b9637b0a59911a2f0689a3e00443e70.xml,260,453,299,335
C:/Users/saira/project/images_new\UP21_jpg.rf.afa566acca06f58b6432b1ad5dac4bb7.xml,260,454,310,335
C:/Users/saira/project/images_new\UP21_jpg.rf.e9f661202769bc41f531d99118887332.xml,260,452,288,340
C:/Users/saira/project/images_new\UP25_jpg.rf.3389623c3f935389798b60f276f1daf6.xml,198,438,340,360
C:/Users/saira/project/images_new\UP25_jpg.rf.f0962c9f3e1bb58352762f21057d7b62.xml,201,442,326,375
C:/Users/saira/project/images_new\UP25_jpg.rf.f2f7a885936340caae61a9d900e1b0c8.xml,209,449,323,376
C:/Users/saira/project/images_new\UP3_jpg.rf.56e3547154f8c6e57a02ced6fb2e04e8.xml,235,408,255,294
C:/Users/saira/project/images_new\UP3_jpg.rf.829e38dcf1c36b2cc31e5cfff62ce4cf.xml,219,393,239,315
C:/Users/saira/project/images_new\UP3_jpg.rf.c6439bc93a42d5fda9d2a52f01179c07.xml,233,405,259,289
C:/Users/saira/project/images_new\WB23_jpg.rf.18a6cf07e12ffad505379fbd34da9787.xml,259,456,403,494
C:/Users/saira/project/images_new\WB23_jpg.rf.3d6809b6000e750e715a6c85d4d3caca.xml,202,399,405,499
C:/Users/saira/project/images_new\WB23_jpg.rf.a328cd25243d37104ab3c4dd5e7412ff.xml,235,425,427,480
C:/Users/saira/project/images_new\WB2_jpg.rf.52697cd280c25df7bbcf55354ab075b5.xml,224,435,444,471
C:/Users/saira/project/images_new\WB2_jpg.rf.6fad12297f2e5fa4ec3f9ce65fb15093.xml,226,437,446,469
C:/Users/saira/project/images_new\WB2_jpg.rf.f41044240c58e577b29cbfae1858b13e.xml,209,421,434,482
